EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-10-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 123265) of GERMANY, HAMBURG-KIRCHWERDER (STAID: 4181)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
  4181,123265,19901211,   14,    0
  4181,123265,19901212,   10,    0
  4181,123265,19901213,   32,    0
  4181,123265,19901214,  -10,    0
  4181,123265,19901215,   -4,    0
  4181,123265,19901216,   -6,    0
  4181,123265,19901217,  -10,    0
  4181,123265,19901218,  -20,    0
  4181,123265,19901219,   -8,    0
  4181,123265,19901220,   -6,    0
  4181,123265,19901221,    2,    0
  4181,123265,19901222,    2,    0
  4181,123265,19901223,   64,    0
  4181,123265,19901224,   22,    0
  4181,123265,19901225,   24,    0
  4181,123265,19901226,   28,    0
  4181,123265,19901227,   22,    0
  4181,123265,19901228,   22,    0
  4181,123265,19901229,   38,    0
  4181,123265,19901230,   44,    0
  4181,123265,19901231,   40,    0
  4181,123265,19910101,   24,    0
  4181,123265,19910102,   24,    0
  4181,123265,19910103,   50,    0
  4181,123265,19910104,   46,    0
  4181,123265,19910105,   40,    0
  4181,123265,19910106,   42,    0
  4181,123265,19910107,   45,    0
  4181,123265,19910108,   45,    0
  4181,123265,19910109,   58,    0
  4181,123265,19910110,   72,    0
  4181,123265,19910111,   60,    0
  4181,123265,19910112,   30,    0
  4181,123265,19910113,    0,    0
  4181,123265,19910114,  -15,    0
  4181,123265,19910115,  -42,    0
  4181,123265,19910116,  -50,    0
  4181,123265,19910117,  -65,    0
  4181,123265,19910118,  -75,    0
  4181,123265,19910119,  -60,    0
  4181,123265,19910120,   -2,    0
  4181,123265,19910121,   28,    0
  4181,123265,19910122,   24,    0
  4181,123265,19910123,    0,    0
  4181,123265,19910124,    4,    0
  4181,123265,19910125,   20,    0
  4181,123265,19910126,   30,    0
  4181,123265,19910127,   12,    0
  4181,123265,19910128,   20,    0
  4181,123265,19910129,    4,    0
  4181,123265,19910130,   -6,    0
  4181,123265,19910131,  -56,    0
  4181,123265,19910201,  -84,    0
  4181,123265,19910202, -105,    0
  4181,123265,19910203,  -96,    0
  4181,123265,19910204,  -88,    0
  4181,123265,19910205,  -44,    0
  4181,123265,19910206, -115,    0
  4181,123265,19910207,  -90,    0
  4181,123265,19910208,  -62,    0
  4181,123265,19910209,  -60,    0
  4181,123265,19910210, -110,    0
  4181,123265,19910211,  -50,    0
  4181,123265,19910212,  -50,    0
  4181,123265,19910213,  -85,    0
  4181,123265,19910214,  -68,    0
  4181,123265,19910215,  -50,    0
  4181,123265,19910216,  -15,    0
  4181,123265,19910217,  -18,    0
  4181,123265,19910218,  -44,    0
  4181,123265,19910219,  -82,    0
  4181,123265,19910220,  -84,    0
  4181,123265,19910221,    0,    0
  4181,123265,19910222,   -8,    0
  4181,123265,19910223,   38,    0
  4181,123265,19910224,   80,    0
  4181,123265,19910225,   28,    0
  4181,123265,19910226,  -16,    0
  4181,123265,19910227,  -20,    0
  4181,123265,19910228,   -6,    0
  4181,123265,19910301,   -2,    0
  4181,123265,19910302,   -4,    0
  4181,123265,19910303,   24,    0
  4181,123265,19910304,   16,    0
  4181,123265,19910305,   36,    0
  4181,123265,19910306,   38,    0
  4181,123265,19910307,   38,    0
  4181,123265,19910308,   30,    0
  4181,123265,19910309,   37,    0
  4181,123265,19910310,   50,    0
  4181,123265,19910311,   25,    0
  4181,123265,19910312,   46,    0
  4181,123265,19910313,   50,    0
  4181,123265,19910314,   18,    0
  4181,123265,19910315,   74,    0
  4181,123265,19910316,   65,    0
  4181,123265,19910317,   42,    0
  4181,123265,19910318,   48,    0
  4181,123265,19910319,   58,    0
  4181,123265,19910320,   80,    0
  4181,123265,19910321,   84,    0
  4181,123265,19910322,   38,    0
  4181,123265,19910323,   12,    0
  4181,123265,19910324,   32,    0
  4181,123265,19910325,    5,    0
  4181,123265,19910326,   10,    0
  4181,123265,19910327,   15,    0
  4181,123265,19910328,    0,    0
  4181,123265,19910329,  -15,    0
  4181,123265,19910330,    0,    0
  4181,123265,19910331,   42,    0
  4181,123265,19910401,   55,    0
  4181,123265,19910402,   86,    0
  4181,123265,19910403,   55,    0
  4181,123265,19910404,   45,    0
  4181,123265,19910405,   50,    0
  4181,123265,19910406,   45,    0
  4181,123265,19910407,   57,    0
  4181,123265,19910408,   65,    0
  4181,123265,19910409,   52,    0
  4181,123265,19910410,    5,    0
  4181,123265,19910411,   40,    0
  4181,123265,19910412,   55,    0
  4181,123265,19910413,   45,    0
  4181,123265,19910414,   50,    0
  4181,123265,19910415,   40,    0
  4181,123265,19910416,   26,    0
  4181,123265,19910417,   22,    0
  4181,123265,19910418,  -10,    0
  4181,123265,19910419,  -20,    0
  4181,123265,19910420,  -15,    0
  4181,123265,19910421,  -35,    0
  4181,123265,19910422,   20,    0
  4181,123265,19910423,   30,    0
  4181,123265,19910424,  -12,    0
  4181,123265,19910425,   15,    0
  4181,123265,19910426,   25,    0
  4181,123265,19910427,   48,    0
  4181,123265,19910428,   30,    0
  4181,123265,19910429,   28,    0
  4181,123265,19910430,    0,    0
  4181,123265,19910501,   25,    0
  4181,123265,19910502,   62,    0
  4181,123265,19910503,   35,    0
  4181,123265,19910504,   60,    0
  4181,123265,19910505,   35,    0
  4181,123265,19910506,   58,    0
  4181,123265,19910507,    0,    0
  4181,123265,19910508,   30,    0
  4181,123265,19910509,   75,    0
  4181,123265,19910510,   65,    0
  4181,123265,19910511,   62,    0
  4181,123265,19910512,   85,    0
  4181,123265,19910513,   58,    0
  4181,123265,19910514,   74,    0
  4181,123265,19910515,   55,    0
  4181,123265,19910516,   35,    0
  4181,123265,19910517,   50,    0
  4181,123265,19910518,   30,    0
  4181,123265,19910519,   30,    0
  4181,123265,19910520,   88,    0
  4181,123265,19910521,  110,    0
  4181,123265,19910522,   94,    0
  4181,123265,19910523,   75,    0
  4181,123265,19910524,   45,    0
  4181,123265,19910525,   85,    0
  4181,123265,19910526,   80,    0
  4181,123265,19910527,   85,    0
  4181,123265,19910528,   62,    0
  4181,123265,19910529,   90,    0
  4181,123265,19910530,   62,    0
  4181,123265,19910531,   95,    0
  4181,123265,19910601,   75,    0
  4181,123265,19910602,   50,    0
  4181,123265,19910603,   70,    0
  4181,123265,19910604,   65,    0
  4181,123265,19910605,   60,    0
  4181,123265,19910606,   35,    0
  4181,123265,19910607,  105,    0
  4181,123265,19910608,  112,    0
  4181,123265,19910609,   80,    0
  4181,123265,19910610,  125,    0
  4181,123265,19910611,  120,    0
  4181,123265,19910612,  100,    0
  4181,123265,19910613,  110,    0
  4181,123265,19910614,  100,    0
  4181,123265,19910615,  114,    0
  4181,123265,19910616,  100,    0
  4181,123265,19910617,   80,    0
  4181,123265,19910618,  100,    0
  4181,123265,19910619,   81,    0
  4181,123265,19910620,  100,    0
  4181,123265,19910621,  100,    0
  4181,123265,19910622,  160,    0
  4181,123265,19910623,  135,    0
  4181,123265,19910624,  140,    0
  4181,123265,19910625,   80,    0
  4181,123265,19910626,  146,    0
  4181,123265,19910627,  118,    0
  4181,123265,19910628,  100,    0
  4181,123265,19910629,  115,    0
  4181,123265,19910630,  115,    0
  4181,123265,19910701,  152,    0
  4181,123265,19910702,  160,    0
  4181,123265,19910703,  165,    0
  4181,123265,19910704,  145,    0
  4181,123265,19910705,  130,    0
  4181,123265,19910706,  140,    0
  4181,123265,19910707,  170,    0
  4181,123265,19910708,  190,    0
  4181,123265,19910709,  172,    0
  4181,123265,19910710,  135,    0
  4181,123265,19910711,  140,    0
  4181,123265,19910712,  184,    0
  4181,123265,19910713,  160,    0
  4181,123265,19910714,  160,    0
  4181,123265,19910715,  140,    0
  4181,123265,19910716,  145,    0
  4181,123265,19910717,  138,    0
  4181,123265,19910718,  115,    0
  4181,123265,19910719,  145,    0
  4181,123265,19910720,  150,    0
  4181,123265,19910721,  125,    0
  4181,123265,19910722,  115,    0
  4181,123265,19910723,  105,    0
  4181,123265,19910724,  130,    0
  4181,123265,19910725,  115,    0
  4181,123265,19910726,  135,    0
  4181,123265,19910727,  138,    0
  4181,123265,19910728,  125,    0
  4181,123265,19910729,  130,    0
  4181,123265,19910730,  155,    0
  4181,123265,19910731,  172,    0
  4181,123265,19910801,  175,    0
  4181,123265,19910802,  190,    0
  4181,123265,19910803,  186,    0
  4181,123265,19910804,  160,    0
  4181,123265,19910805,  140,    0
  4181,123265,19910806,  185,    0
  4181,123265,19910807,  190,    0
  4181,123265,19910808,  170,    0
  4181,123265,19910809,  125,    0
  4181,123265,19910810,  170,    0
  4181,123265,19910811,  172,    0
  4181,123265,19910812,  148,    0
  4181,123265,19910813,  130,    0
  4181,123265,19910814,  115,    0
  4181,123265,19910815,  120,    0
  4181,123265,19910816,  125,    0
  4181,123265,19910817,  120,    0
  4181,123265,19910818,  132,    0
  4181,123265,19910819,  132,    0
  4181,123265,19910820,  134,    0
  4181,123265,19910821,  105,    0
  4181,123265,19910822,  125,    0
  4181,123265,19910823,  140,    0
  4181,123265,19910824,  142,    0
  4181,123265,19910825,  125,    0
  4181,123265,19910826,  135,    0
  4181,123265,19910827,  110,    0
  4181,123265,19910828,  142,    0
  4181,123265,19910829,  105,    0
  4181,123265,19910830,  105,    0
  4181,123265,19910831,   90,    0
  4181,123265,19910901,  125,    0
  4181,123265,19910902,  125,    0
  4181,123265,19910903,  110,    0
  4181,123265,19910904,  120,    0
  4181,123265,19910905,  136,    0
  4181,123265,19910906,   95,    0
  4181,123265,19910907,  125,    0
  4181,123265,19910908,  134,    0
  4181,123265,19910909,  110,    0
  4181,123265,19910910,  135,    0
  4181,123265,19910911,  112,    0
  4181,123265,19910912,   75,    0
  4181,123265,19910913,   40,    0
  4181,123265,19910914,   60,    0
  4181,123265,19910915,   75,    0
  4181,123265,19910916,  102,    0
  4181,123265,19910917,  144,    0
  4181,123265,19910918,  124,    0
  4181,123265,19910919,  120,    0
  4181,123265,19910920,   90,    0
  4181,123265,19910921,   55,    0
  4181,123265,19910922,  100,    0
  4181,123265,19910923,  105,    0
  4181,123265,19910924,  126,    0
  4181,123265,19910925,  148,    0
  4181,123265,19910926,  130,    0
  4181,123265,19910927,   95,    0
  4181,123265,19910928,   84,    0
  4181,123265,19910929,   85,    0
  4181,123265,19910930,   90,    0
  4181,123265,19911001,   70,    0
  4181,123265,19911002,   95,    0
  4181,123265,19911003,   86,    0
  4181,123265,19911004,  102,    0
  4181,123265,19911005,   75,    0
  4181,123265,19911006,  110,    0
  4181,123265,19911007,   82,    0
  4181,123265,19911008,   82,    0
  4181,123265,19911009,   90,    0
  4181,123265,19911010,   75,    0
  4181,123265,19911011,   68,    0
  4181,123265,19911012,  105,    0
  4181,123265,19911013,  102,    0
  4181,123265,19911014,   96,    0
  4181,123265,19911015,   88,    0
  4181,123265,19911016,  100,    0
  4181,123265,19911017,   58,    0
  4181,123265,19911018,   58,    0
  4181,123265,19911019,   72,    0
  4181,123265,19911020,   32,    0
  4181,123265,19911021,   -8,    0
  4181,123265,19911022,    5,    0
  4181,123265,19911023,   44,    0
  4181,123265,19911024,   30,    0
  4181,123265,19911025,   54,    0
  4181,123265,19911026,   -2,    0
  4181,123265,19911027,  -10,    0
  4181,123265,19911028,   -5,    0
  4181,123265,19911029,    8,    0
  4181,123265,19911030,  -22,    0
  4181,123265,19911031,  -22,    0
  4181,123265,19911101,   -4,    0
  4181,123265,19911102,   58,    0
  4181,123265,19911103,   78,    0
  4181,123265,19911104,   52,    0
  4181,123265,19911105,   42,    0
  4181,123265,19911106,   38,    0
  4181,123265,19911107,   50,    0
  4181,123265,19911108,   80,    0
  4181,123265,19911109,   45,    0
  4181,123265,19911110,   18,    0
  4181,123265,19911111,   34,    0
  4181,123265,19911112,   28,    0
  4181,123265,19911113,   54,    0
  4181,123265,19911114,   52,    0
  4181,123265,19911115,   34,    0
  4181,123265,19911116,   16,    0
  4181,123265,19911117,   22,    0
  4181,123265,19911118,    8,    0
  4181,123265,19911119,   26,    0
  4181,123265,19911120,   14,    0
  4181,123265,19911121,  -32,    0
  4181,123265,19911122,  -35,    0
  4181,123265,19911123,   24,    0
  4181,123265,19911124,   34,    0
  4181,123265,19911125,    2,    0
  4181,123265,19911126,    8,    0
  4181,123265,19911127,   14,    0
  4181,123265,19911128,    0,    0
  4181,123265,19911129,    0,    0
  4181,123265,19911130,    6,    0
  4181,123265,19911201,   18,    0
  4181,123265,19911202,   -2,    0
  4181,123265,19911203,  -12,    0
  4181,123265,19911204,   10,    0
  4181,123265,19911205,   10,    0
  4181,123265,19911206,  -12,    0
  4181,123265,19911207,   -5,    0
  4181,123265,19911208,  -18,    0
  4181,123265,19911209,  -46,    0
  4181,123265,19911210,  -80,    0
  4181,123265,19911211,  -60,    0
  4181,123265,19911212,  -75,    0
  4181,123265,19911213,   -5,    0
  4181,123265,19911214,   26,    0
  4181,123265,19911215,  -25,    0
  4181,123265,19911216,  -30,    0
  4181,123265,19911217,    5,    0
  4181,123265,19911218,   36,    0
  4181,123265,19911219,   30,    0
  4181,123265,19911220,   15,    0
  4181,123265,19911221,   15,    0
  4181,123265,19911222,    8,    0
  4181,123265,19911223,   55,    0
  4181,123265,19911224,   24,    0
  4181,123265,19911225,   24,    0
  4181,123265,19911226,   34,    0
  4181,123265,19911227,    2,    0
  4181,123265,19911228,  -10,    0
  4181,123265,19911229,   52,    0
  4181,123265,19911230,   22,    0
  4181,123265,19911231,   30,    0
  4181,123265,19920101,   32,    0
  4181,123265,19920102,   70,    0
  4181,123265,19920103,   50,    0
  4181,123265,19920104,   38,    0
  4181,123265,19920105,   38,    0
  4181,123265,19920106,   34,    0
  4181,123265,19920107,   40,    0
  4181,123265,19920108,   25,    0
  4181,123265,19920109,   34,    0
  4181,123265,19920110,  -20,    0
  4181,123265,19920111,  -50,    0
  4181,123265,19920112,   -8,    0
  4181,123265,19920113,  -14,    0
  4181,123265,19920114,   36,    0
  4181,123265,19920115,   64,    0
  4181,123265,19920116,   42,    0
  4181,123265,19920117,   30,    0
  4181,123265,19920118,   45,    0
  4181,123265,19920119,   44,    0
  4181,123265,19920120,  -52,    0
  4181,123265,19920121,  -76,    0
  4181,123265,19920122,  -86,    0
  4181,123265,19920123,  -70,    0
  4181,123265,19920124,  -65,    0
  4181,123265,19920125,  -85,    0
  4181,123265,19920126,  -46,    0
  4181,123265,19920127,  -36,    0
  4181,123265,19920128,  -18,    0
  4181,123265,19920129,    8,    0
  4181,123265,19920130,   22,    0
  4181,123265,19920131,    4,    0
  4181,123265,19920201,    4,    0
  4181,123265,19920202,   -4,    0
  4181,123265,19920203,  -10,    0
  4181,123265,19920204,   18,    0
  4181,123265,19920205,   15,    0
  4181,123265,19920206,   62,    0
  4181,123265,19920207,   58,    0
  4181,123265,19920208,   16,    0
  4181,123265,19920209,  -25,    0
  4181,123265,19920210,   38,    0
  4181,123265,19920211,   35,    0
  4181,123265,19920212,   52,    0
  4181,123265,19920213,   50,    0
  4181,123265,19920214,   40,    0
  4181,123265,19920215,   40,    0
  4181,123265,19920216,   10,    0
  4181,123265,19920217,  -32,    0
  4181,123265,19920218,  -32,    0
  4181,123265,19920219,   -4,    0
  4181,123265,19920220,  -15,    0
  4181,123265,19920221,   30,    0
  4181,123265,19920222,   36,    0
  4181,123265,19920223,   30,    0
  4181,123265,19920224,   10,    0
  4181,123265,19920225,   32,    0
  4181,123265,19920226,   10,    0
  4181,123265,19920227,   35,    0
  4181,123265,19920228,    6,    0
  4181,123265,19920229,   60,    0
  4181,123265,19920301,    4,    0
  4181,123265,19920302,   50,    0
  4181,123265,19920303,   50,    0
  4181,123265,19920304,   38,    0
  4181,123265,19920305,   40,    0
  4181,123265,19920306,   60,    0
  4181,123265,19920307,   20,    0
  4181,123265,19920308,   15,    0
  4181,123265,19920309,    5,    0
  4181,123265,19920310,   25,    0
  4181,123265,19920311,   20,    0
  4181,123265,19920312,   15,    0
  4181,123265,19920313,    6,    0
  4181,123265,19920314,    2,    0
  4181,123265,19920315,  -16,    0
  4181,123265,19920316,   25,    0
  4181,123265,19920317,   28,    0
  4181,123265,19920318,   44,    0
  4181,123265,19920319,   60,    0
  4181,123265,19920320,   64,    0
  4181,123265,19920321,   50,    0
  4181,123265,19920322,   25,    0
  4181,123265,19920323,   30,    0
  4181,123265,19920324,   25,    0
  4181,123265,19920325,   16,    0
  4181,123265,19920326,   16,    0
  4181,123265,19920327,   28,    0
  4181,123265,19920328,   10,    0
  4181,123265,19920329,   -4,    0
  4181,123265,19920330,  -15,    0
  4181,123265,19920331,   15,    0
  4181,123265,19920401,   50,    0
  4181,123265,19920402,   45,    0
  4181,123265,19920403,   25,    0
  4181,123265,19920404,   30,    0
  4181,123265,19920405,   20,    0
  4181,123265,19920406,   28,    0
  4181,123265,19920407,   35,    0
  4181,123265,19920408,   18,    0
  4181,123265,19920409,   15,    0
  4181,123265,19920410,   35,    0
  4181,123265,19920411,   55,    0
  4181,123265,19920412,   55,    0
  4181,123265,19920413,   56,    0
  4181,123265,19920414,   40,    0
  4181,123265,19920415,   64,    0
  4181,123265,19920416,   25,    0
